"RegionName","StateName","RegionType","CBSA Title","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08"
"Missouri","MO","State",,18,111,121.75,125,118.125,110.25,106.625,105.25,107.25,111,113.5,116,119.75,125.75,132.25,133,125,114,106.75,105.75,110.75,117,120.25,122.25,124.5,126,127.5,123.75,111.75,101.5,98.75,101.75,106.75,110.25,113,115,116.125,118.25,118.625,113.5,103.75,94.5,90,87.75,87.75,90.75,93.75,98.75,106.5,113.25,117.25,112.25,96.75,85.25,83.75,85.5,87.75,91.25,96.25,100,102.5,107.75,111.75,103.25,86,75.75,74.5,76,78.75,81.75,84.5,89,96,105,108.75,97.75,81,72.25,70,70.25,72
"Mississippi","MS","State",,31,158,145.375,152,159.875,147.5,124.375,113,116.875,125.25,129,132.5,138,140.75,147.25,147.75,136,133,135.375,132.25,132.625,135.25,138.5,150.5,154.125,150.625,159.125,152.875,139.25,139,130,127.75,137.75,140.5,152.625,158.125,143.625,136.625,140.125,143.875,137.625,125.5,118.75,116.625,113.875,116.25,126.375,137,155.375,168.75,164.125,159.75,153.5,133.25,115.5,111.75,114,122.875,136.625,144.125,147.875,147.125,137.625,124.125,116.625,116.75,116,114.625,107.75,105,102.875,89.8333333333333,91.25,113.166666666667,120.625,116.375,102.166666666667,91,361,361,
"Montana","MT","State",,43,120,124,122.75,121.75,118.125,111.25,105.125,102.625,104.75,110.125,117.625,122.5,126.375,125.625,116.75,111.875,107.25,97.25,90,93.5,104.375,113,116.375,119,128.5,135.5,124.875,104.625,91.375,85.875,81.875,85.25,96.25,101.25,99.875,105,119,121.75,107.25,92.75,85.75,84.5,83.625,80,81,87.75,95.875,106.25,112.25,113.375,109.25,94.125,79,72,72.5,79.625,86.25,92.625,100.125,107,120.875,126.75,108.75,87.25,77.5,77.125,78.5,79.375,82.5,89,98.25,102.875,101.75,99.125,91,79.75,75.25,76.5,76.875,72.5
"North Carolina","NC","State",,10,169,170.5,171,165,146,128.5,123.5,125.75,129.5,132.25,136.75,143.5,148.25,148.25,143,135.25,129.5,127.75,131.5,139.5,147.75,154,156.75,156.125,156.5,157.625,155.25,143.5,125.25,117.5,121.25,125.875,129.75,133.625,138.5,142.5,142.5,142,139,126,110.25,103.5,103.25,104.75,107.75,111,115.5,121.25,126.75,130.75,125.5,109.75,97,94.75,97.5,101.5,107.25,112.5,116.75,123.25,130,130.75,121.5,104.75,93,92.25,95.25,97,98.75,101.25,105.25,111.75,118,118.75,108.25,91,79.75,78.75,82.75,86
"North Dakota","ND","State",,46,132.5,119.375,127.5,140.5,130.75,108,96.5,98.25,100.25,105.5,112.625,117.75,122.625,124.25,122.25,116.375,116,110.625,103.5,107.25,113.5,118,117.25,119.625,129.75,136.125,134.375,121.5,100.125,90.875,91.625,94.875,100,96.875,93,97.625,107.875,126.25,135.375,111.75,83.5,74.25,71.625,72.375,75,74,74.75,83.25,94.5,101.375,93.375,75,67.375,69.5,70.25,71.5,73.875,72.375,69.25,72.625,83.75,88.375,80.625,73.5,70.375,69.125,69.125,70,72.25,75.75,79.75,84.25,94.5,108.25,107.25,94.3333333333333,79,76,77.25,78
"Nebraska","NE","State",,38,125,135.25,136,118.625,103.25,99.875,101.5,104.75,107.75,111.75,112.75,109,110.75,120.25,125.625,120.5,106.375,96.375,96,97.625,100.75,106.875,115,122.375,126.125,125.75,120.125,108.5,98,94,94.5,98.25,102.25,104.625,109.375,117.125,125.5,132,125.625,105.75,90.75,85.75,82.5,79.25,80.25,85,88.75,94.5,105.25,110.125,100.75,85.875,76.75,74,74.75,77,78,79.75,83.75,90.75,98.5,98.625,89.25,77.375,71.25,69.5,67.25,67,69.25,72,76.25,81.75,87.75,91.5,84.75,71.75,66.75,68.5,69.5,69
"New Hampshire","NH","State",,41,129,145,156.25,161.5,148,124.5,111,109.625,109.75,106.625,107.5,116.25,132.5,142.25,140.625,136.5,124.875,111.75,107.75,115,127.875,137.5,144.625,152.375,157.625,157.875,155,142.25,121.875,107.75,107.25,116.5,124.25,129,135.125,141,142.875,145.25,145.5,131,110.25,98.25,95,99.5,107.75,113.25,118.25,125.75,132.25,137,141,131.5,107,90,87.5,91.5,100,110,118.5,129.125,139.75,143.625,136,114,90.75,80.5,81.25,86.75,95,103.5,107.75,113.75,125.75,135,130.5,109.5,88.75,82.5,84,87
"New Jersey","NJ","State",,11,181,186.25,189.5,192,180.125,156.5,141.625,138.25,143.75,153.25,160.375,168.25,178.875,185.5,187.25,186.25,174.5,155,144.75,150,162.75,174.5,182.5,189,196.5,200.5,197,191,178.75,157.75,145.75,148,155,164,173.75,183.25,191.25,195.125,194.25,181.375,155.75,136.5,130.5,130.75,136,141.75,142.75,145,152.5,159.5,163,157.5,140.25,123.75,118,121.5,129.25,136.75,142.5,149,156.5,160.75,162.5,157.25,141,127.25,124,127.5,135.25,143.75,149,152.625,156.5,157.875,156.5,149.75,136.5,126.75,125.5,129
"New Mexico","NM","State",,36,148,146.625,142.25,132.625,121.5,115.5,113.5,115.25,117.875,121.25,127.125,129,129.25,134.25,141.5,143.75,136.5,127.625,121.625,116.5,119.875,132.875,140.25,137.375,141.5,151.875,149.375,133.25,115.125,102.5,98.25,100.5,106.75,115.25,122.75,128.25,129,128.5,127,114,101.375,100.25,97.375,98.5,108,112.25,112.25,115,121.75,126.625,121,108.875,100.25,96.5,96,98.75,106,113.125,119,126.875,133.5,133.5,126.875,116.25,100.875,91,93,97.25,98.75,101.75,108.75,115.5,120,121.5,114.25,101.25,92.75,94.5,104,112
"Nevada","NV","State",,35,126,133.5,136,132,122.75,110.25,100.25,97,96.25,96.75,100.5,105.25,110,111,105.25,99.25,97.25,96.75,97.5,101.25,106,109,112.5,115.75,115.75,112.75,106.75,101.5,101.5,105.5,109.75,111,109.5,108.75,111,116.5,121.75,120.5,108.75,92.25,81.5,77.75,76,74.75,75.375,78,82.625,88.5,94.5,95.375,87.25,78.625,75.25,73.75,73,74.25,78,81.5,84,89,93,87.75,77,71.75,70.25,68.25,68.5,70.25,72.25,76,82,88.625,93,90.625,81.5,73.5,70,69,69.75,71
"New York","NY","State",,3,196,198.75,196.5,193,178.75,156.75,146.75,144.5,147.25,155,160.25,166.25,175.25,181.5,183.75,184.25,173.875,154.75,145.875,148.25,155.25,165.5,175.25,183.75,193.875,203,206.875,205.5,190.5,165.25,152,154.5,162.75,171.25,180,190.25,199.25,205.5,209.5,208.5,191.25,161,142,140.75,147.5,154.5,158.25,163,170.75,177.5,182.25,183.75,171.25,147.25,132.75,133.25,140,148,155.75,162.5,168.25,175,181,180.75,168.25,146.5,132.625,133.25,140.375,149,157.75,165.75,172.5,177.75,181.5,180.75,168,148,135.25,128
"Ohio","OH","State",,7,135,147.75,153,146.25,127,111,106,107.875,113.75,121.625,130,135.25,134.25,129.5,126.75,125.5,121.25,116.5,116.25,119.75,124.75,129,130.5,131.25,133.75,138,140.5,134.25,120.5,111.25,111.25,115,119.5,124.75,128.5,130.25,133.75,138.25,136,123,107.75,100,98.5,98.75,100.5,104.75,110.5,117,123.5,127,125,115.25,100.75,91.25,89.25,91.25,95.75,101.25,106.5,113.5,122.5,128,123.5,108.5,92.75,85,84.25,86.875,90.75,95.375,100.75,106.5,113.5,119.25,115,101.5,89,80,76.25,78
"Oklahoma","OK","State",,28,129,131.75,133.75,127,114.25,107.25,104.5,104.25,107.5,110,113.75,121.5,128,131.5,133.5,131,122.75,114.5,111.25,110.875,112.5,118.625,126.25,130.375,132.5,134.875,133,122.75,109.75,103.5,103.75,107.25,113,117.5,119.5,122.5,130,133.75,125,110.5,99.75,94.5,91.75,90,91,97.75,107.125,112.75,115.875,117.5,113.25,101.5,89.75,85,85.75,87.5,89.25,92.25,96.5,103.25,111.125,114.25,106.125,93.5,88,87,86,85.5,86.5,89,93.25,99.25,107.75,115.75,111.5,97.25,88.625,97.375,109.875,96
"Oregon","OR","State",,27,152,154.25,154.75,142.625,126.5,118.375,113,111,114.125,119,124.375,130.75,137.75,139.5,134.25,124.5,114.5,111,111.75,112,114,120,127,129.625,127.25,124.875,120.875,110.5,100.125,94.625,92.5,93.875,98,104.25,114.25,125,129.5,126.25,113,93.5,80.75,76.5,75.25,75.75,78.75,85.25,93.25,102.75,112,112.25,99.5,81,70.25,68.75,70.875,75.75,81.375,87.5,95.25,103.75,108.5,101,83.25,69,64.25,64.75,66,67.75,70.5,74,78.75,85,90.5,86.75,73.75,64,61,61.5,64.5,69
"Pennsylvania","PA","State",,6,139,148.25,154,150.25,133.75,118.75,114,114.5,118.875,124.5,128.625,134.5,143.25,151,154.75,151.5,138.25,124.25,120,123,130,137,142.25,150.5,158,161.25,164.25,158,138.5,123.5,120.75,123,127.75,132.75,135,139.25,148.5,155.75,155,142,120.25,106.75,105.5,108.5,112.75,116,117.5,121.5,129.5,136.25,138.75,131.25,112.75,98.75,96.75,101,107.5,113.25,116.75,121,128.75,136.75,140,131,112,99.75,98.25,101.25,106,110.75,114.5,119,126.25,133.5,133.5,119.5,101,93,93.25,95
"Rhode Island","RI","State",,42,148,171.125,171.875,155.5,132.375,120.625,121.375,122.75,128.375,136.5,142.75,149,156.25,165,168.25,163.375,148.5,128.625,120.25,127.5,140,147.5,154.125,162.75,168.375,172.5,177.5,168.375,145,130.375,126.625,128.5,135.125,140.25,144.75,154.25,164.25,168,165.75,153.5,130.75,113.25,106.625,107.5,112.625,114.5,112.25,116.75,135.75,147.25,144.25,136.5,115.5,95.75,92.75,99.5,108.75,114.25,116.75,122.125,131.75,144.375,153,142.5,114.375,91.5,87.875,95.75,103.5,108.25,112.375,118.25,126.125,134.5,131.5,112.25,94.125,86.75,86.875,90
"South Carolina","SC","State",,24,193,183,181.5,175,154,137.5,134.625,133.75,137.625,144,148.25,157,165.75,169,168.5,164.75,156.75,148,145,150.5,158.75,162,163.5,167.5,173.5,176.25,171.75,164,155,145,138.25,139,144.75,149.5,151.75,153.5,155,156.75,154.5,142.5,128.25,122.25,122.75,123.5,124.25,127.25,130.5,133.75,139.75,143.25,142,134.5,120.5,112,112.75,115.75,118,119,120,126,134.25,136.5,131.25,119.5,107,100.5,99.25,101.75,106,110.5,115.75,122.75,128.5,128.75,122,108.625,97.75,94.625,96.25,100
"Tennessee","TN","State",,17,153,151.75,154.75,153.75,141,123.25,112.25,111.5,115.75,121.75,132,141.75,145.5,145.75,144.75,140.5,131.75,124.75,122.75,124.5,129.25,133.25,135.75,138,139.25,138.5,134,124.125,113.5,109.625,112,114.75,116.5,119,123.5,128.75,131,131.25,129.25,120.25,107.5,100.75,101.5,103,103,105.25,109.25,113.5,119.25,124.25,124,114,99.5,92.875,94.25,97.375,101.25,105.25,109.75,116.25,122.75,125.5,124.75,119.25,109.75,102.75,98.25,95.75,96,98.5,103.5,110.5,118.25,121.75,113.5,98,88,83.5,80,77
"Texas","TX","State",,2,117,118,114.5,105.25,97.25,95.5,96.5,98.5,103,109.25,114.75,119.75,124.25,124.75,119.75,112.5,107.25,105.25,106,108.25,111.5,114.75,116.75,118.75,120,117.75,108.75,95.75,88.25,87.25,88.25,90.125,93,96.625,99,100.25,102.25,99.5,88.5,77.5,72.25,71,70.5,70.5,73.25,78.25,82.25,85.25,88.5,85.25,74.25,65.75,63,62.5,63.25,65,68.25,72.75,75.5,77.75,80.25,76.25,67,61.75,61.25,62,62.5,63.25,66.75,73,78,81,84.5,82.5,72.875,65.5,61.875,58.25,56,55
"Utah","UT","State",,34,128,132.75,130.875,127.25,118.625,104,96,100.5,104.5,104.5,106.5,108.25,108.25,107.75,107,104.5,100.5,99.25,102.25,105,106.5,108,107.5,109,112.75,111,102.5,90.75,82.875,83.5,87.625,91.25,98.75,108.75,115,119.375,120.625,118.375,110,94.5,84.875,81.25,77.5,76.5,78,82,88.25,94.25,99.125,101.25,95.125,82.25,75.75,77.5,78.5,79.25,83.5,86.75,87.25,92,100.5,99.25,84.5,72.5,73.75,80,81.5,80.25,79.25,77.5,78.75,86,93.375,89.25,76.875,69.5,67.5,63.125,140,392
"Virginia","VA","State",,12,130,137.75,138.25,125.875,108.5,97.875,95.5,96.75,99,103.5,107.25,112,121.75,127.5,122.5,111.5,101.75,96.75,96.5,101.25,109,115.5,119.25,122.75,128.25,130.25,120.5,103.5,92.5,90.5,93.75,100.75,108,110.375,110,114.875,122.75,123.25,110.5,91.5,79.75,77.75,80,82.25,83.75,86.25,91,99.25,107.25,107.25,97,82.5,75,76.25,81,87.25,93.25,98,102.75,110,117.5,118.75,107,87.25,75.75,75.75,80.25,85.25,89.5,94.5,101,108.25,116.25,119.5,106.5,84,72.25,72.5,75.75,79
"Vermont","VT","State",,47,179,224.75,260.75,251.625,198.625,143.5,112.625,96.875,102.25,122.25,135.75,138.375,135.5,143,160,171.875,156.75,122.625,109.625,116.125,126.125,142.75,164.25,180.75,195.875,201,181.875,160,145.375,134.125,129.875,131.875,133.25,133.75,141.375,159.25,170.25,172.5,186.625,190.25,163.375,133.375,116,110.875,122.5,138.5,146.875,156.125,169.25,172.125,165.25,161.625,147.5,126.125,118.5,117,120.875,133.75,143.875,156.625,178.25,187.125,180.75,178,165.25,132.375,111.25,113.375,122.75,129.75,136.125,152.25,169.75,175.5,176.75,173.25,152.625,126.5,112.75,106
"Washington","WA","State",,13,128,138.25,139.75,129,113.75,107,107.25,108.125,111.25,115.625,121,128.75,134.75,135,128,115.75,106.25,102.25,101.5,105.25,110,113,116.5,120,123.75,127.375,123.75,110.375,98.5,94,92.5,93.75,97.5,101.75,107,114.25,121.25,119.25,103.75,84.75,74.25,71.75,72,74.25,77.75,82.5,89.5,98.25,105.75,105.25,94.125,80,71.375,69,71.75,77,81.25,85.25,90,96.5,102.5,97,78.875,63.75,59.125,60,62,64,66.25,69.25,74.25,82,87.5,81.25,66.25,56.5,54.25,54.5,56.5,60
"Wisconsin","WI","State",,20,173,173,174.625,170,152.5,131,120.5,120.375,126.125,134,138.875,141.25,146.25,153.875,155.75,151,142.5,132.875,128.25,126.875,130.75,139.75,146.25,150.625,152.875,156.375,161.375,154.5,136.25,123.5,122,126.25,131,134,136.5,140.75,146,151.75,156.25,146.25,123,107.25,102.25,103,107,112,117.5,122,127.5,136.25,143.5,135.5,114.75,100.75,98,101,106.25,111.25,115.75,122,132.5,144.5,144.25,124.75,103.5,94.75,93.5,95,99.25,104.5,110.25,116.75,126.75,137.75,131.5,107.25,88.5,82.75,80.5,77
"West Virginia","WV","State",,37,144,144.25,153.5,153.375,120.375,99.625,110.625,130.5,141.5,139.125,143.125,156.625,161.875,157.5,166.625,172.875,150.5,128.875,130.5,135,129.5,123.5,130.5,153.25,168.625,162.75,145,128.25,121.75,118.5,114.625,122,128.75,125.5,131.25,141.5,142.5,151.875,166.25,150.875,118.5,105.5,106.25,107.75,111.5,113.75,114.75,125.25,138.5,146,155.75,150,120.75,100,96.625,101.875,112.625,119.375,125.875,137.25,151,157.625,149.125,132.875,111.625,94,91,98,110.25,122.25,126.125,132.5,149.25,162,165.375,164.75,145.625,118,118.25,133
"Wyoming","WY","State",,49,88,103.75,109,98.625,91,88.875,86.625,87.25,84.375,88.5,106.375,117.875,118.375,120.125,115.75,96.375,83,85.625,89,92,95.5,93.75,91.5,95,99.5,93.375,83.5,79.875,73.25,68.25,71.5,73.75,75.75,79.75,80.75,80,87,93.25,82.25,69.875,68.5,68.75,67.5,67,69.5,72.625,74.25,78.5,85,87.25,79,66.375,61.375,61.625,62.875,66,70.25,70.5,70.25,76,81.25,77.875,67,59.625,59.25,62,63.75,64.375,67.75,71.5,74.625,83.125,93.875,92,77.125,64.5,60.625,61.75,67.125,77.5
